Date,Revenue,Expense,Budget
2022-01-01 0:00:00,"110,781.00","72,301.00","116,320.05"
2022-02-01 0:00:00,"109,090.00","87,463.00","116,320.05"
2022-03-01 0:00:00,"113,941.00","74,984.00","114,544.50"
2022-04-01 0:00:00,"104,658.00","89,204.00","119,638.05"
2022-05-01 0:00:00,"118,887.00","70,189.00","109,890.90"
2022-06-01 0:00:00,"104,466.00","60,415.00","124,831.35"
2022-07-01 0:00:00,"103,355.00","78,195.00","109,689.30"
2022-08-01 0:00:00,"110,063.00","66,418.00","108,522.75"
2022-09-01 0:00:00,"118,184.00","81,220.00","115,566.15"
2022-10-01 0:00:00,"95,032.00","77,618.00","124,093.20"
2022-11-01 0:00:00,"95,207.00","73,371.00","99,783.60"
2022-12-01 0:00:00,"103,101.00","85,012.00","99,967.35"
2023-01-01 0:00:00,"109,856.00","91,860.00","108,256.05"
2023-02-01 0:00:00,"104,459.00","73,293.00","115,348.80"
2023-03-01 0:00:00,"95,118.00","89,493.00","109,681.95"
2023-04-01 0:00:00,"110,306.00","86,028.00","99,873.90"
2023-05-01 0:00:00,"98,220.00","61,253.00","115,821.30"
2023-06-01 0:00:00,"91,090.00","93,887.00","103,131.00"
2023-07-01 0:00:00,"97,667.00","64,484.00","95,644.50"
2023-08-01 0:00:00,"114,701.00","63,032.00","102,550.35"
2023-09-01 0:00:00,"105,963.00","82,732.00","120,436.05"
2023-10-01 0:00:00,"90,233.00","64,596.00","111,261.15"
2023-11-01 0:00:00,"110,974.00","69,830.00","94,744.65"
2023-12-01 0:00:00,"118,077.00","60,908.00","116,522.70"
2024-01-01 0:00:00,"96,780.00","79,075.00","123,980.85"
2024-02-01 0:00:00,"117,728.00","63,569.00","101,619.00"
2024-03-01 0:00:00,"101,502.00","70,202.00","123,614.40"
2024-04-01 0:00:00,"103,292.00","67,980.00","106,577.10"
2024-05-01 0:00:00,"96,028.00","90,011.00","108,456.60"
2024-06-01 0:00:00,"107,069.00","88,431.00","100,829.40"
2024-07-01 0:00:00,"114,383.00","71,142.00","112,422.45"
2024-08-01 0:00:00,"105,495.00","82,558.00","120,102.15"
2024-09-01 0:00:00,"101,240.00","75,323.00","110,769.75"
2024-10-01 0:00:00,"99,817.00","94,320.00","106,302.00"
2024-11-01 0:00:00,"101,411.00","90,550.00","104,807.85"
2024-12-01 0:00:00,"112,144.00","74,212.00","106,481.55"
